사격 요청 보고,2025년 11월 9일 18시 27분,"공격중 중인 적방어시설 중대 표적이 52S DG 288 978 현장 부근에 포착됨. 헬기 화력 8발 지원 요청, 사격 예상 3시간."
사격 요청 보고,2025년 11월 9일 20시 30분,"52S DG 282 944 좌표 부근에서 관찰된 박격포 중대 목표, 현재 이동중 상태로 평가됨. 함포 사격 8발 요청, 지속 1시간."
사격 요청 보고,2025년 11월 9일 22시 57분,"52S DG 292 949 좌표 부근 서 방향으로 7km/h 이동 중인 적방어시설 사단 표적 포착, 헬기 사격 9발 권고, 사격 지속 5시간."
사격 요청 보고,2025년 11월 10일 0시 31분,"52S DG 282 965 관측 구역에서 관찰된 장갑차 군단 목표, 현재 공격중 상태로 평가됨. 미확인 사격 2발 요청, 지속 2시간."
사격 요청 보고,2025년 11월 10일 1시 21분,"52S DG 275 984 지역 일대 공격중 중인 차량 미식별 표적에 대해 함포 사격 3발 요청, 지속시간 4시간으로 식별됨."
사격 요청 보고,2025년 11월 10일 1시 38분,"집결중 중인 보급소 소대 표적이 52S DG 294 964 좌표 부근에 포착됨. 헬기 화력 7발 지원 요청, 사격 예상 4시간."
사격 요청 보고,2025년 11월 10일 2시 11분,52S DG 280 977 좌표 기준 지휘소 여단 표적이 집결중 중이며 야포 지원 4발 요구됨. 사격 지속 약 4시간 확인됨.
사격 요청 보고,2025년 11월 10일 2시 29분,52S DG 288 981 작전지역 내 연결지역 여단 표적이 공격중 중이며 함포 지원 8발 요구됨. 사격 지속 약 2시간 평가됨.
사격 요청 보고,2025년 11월 10일 5시 9분,"52S DG 294 951 지역 일대에서 교량 미식별 표적이 집결중 상태로 관측되어 함포 사격 10발 요청, 사격 지속 3시간으로 확인됨."
사격 요청 보고,2025년 11월 10일 5시 30분,고사총 군단급 집결중 표적이 52S DG 264 955 지역 일대에서 관측되어 박격포 4발 사격 요청됨. 예상 사격 1시간.
사격 요청 보고,2025년 11월 10일 5시 57분,"52S DG 277 977 현장 부근 기준 교량 사단 표적이 공격중 상태로 식별되어 박격포 사격 9발 권고, 사격 지속 1시간 관찰됨."
사격 요청 보고,2025년 11월 10일 7시 21분,"52S DG 294 974 현장 부근 남서 방향으로 80km/h 이동 중인 차량 중대 표적 포착, 야포 사격 3발 권고, 사격 지속 4시간."
사격 요청 보고,2025년 11월 10일 9시 32분,"이동중 중인 로켓/미사일 연대 표적이 52S DG 286 977 작전지역 내에 포착됨. 전투기 화력 2발 지원 요청, 사격 예상 1시간."
사격 요청 보고,2025년 11월 10일 12시 13분,"52S DG 288 983 좌표 부근 동 방향으로 66km/h 이동 중인 편대 군단 표적 포착, 함포 사격 7발 권고, 사격 지속 3시간."
사격 요청 보고,2025년 11월 10일 12시 26분,"52S DG 287 944 지역 일대 기준 무기 미식별 표적이 집결중 상태로 식별되어 야포 사격 3발 권고, 사격 지속 3시간 판단됨."
사격 요청 보고,2025년 11월 10일 12시 41분,"집결중 중인 지휘소 단 표적이 52S DG 278 955 관측 구역에 포착됨. 박격포 화력 9발 지원 요청, 사격 예상 1시간."
사격 요청 보고,2025년 11월 10일 13시 20분,"C4I 시설 단 규모 집결중 표적이 52S DG 270 962 현장 부근 내에서 활동 중으로 판단됨. 미확인 사격 3발 요청, 예상 3시간."
사격 요청 보고,2025년 11월 10일 13시 26분,"52S DG 276 965 관측 구역 기준 전차 중대 표적이 집결중 상태로 식별되어 헬기 사격 7발 권고, 사격 지속 2시간 판단됨."
사격 요청 보고,2025년 11월 10일 14시 18분,"고사포 대대 표적이 52S DG 284 958 관측 구역 일대에서 남 방면으로 39km/h 전개 중으로 확인됨. 헬기 사격 4발 요청, 지속 1시간."
사격 요청 보고,2025년 11월 10일 15시 17분,"52S DG 286 968 좌표 부근에서 장비 미식별 표적이 북 방향으로 약 7km/h 속도로 이동 중인 것이 포착됨. 야포 사격 9발 요청, 지속시간 3시간."
사격 요청 보고,2025년 11월 10일 15시 49분,"52S DG 269 951 좌표 부근에서 관찰된 교량 연대 목표, 현재 공격중 상태로 평가됨. 헬기 사격 8발 요청, 지속 1시간."
사격 요청 보고,2025년 11월 10일 16시 11분,"장비 단 규모 이동중 표적이 52S DG 287 978 좌표 부근 내에서 활동 중으로 확인됨. 헬기 사격 2발 요청, 예상 4시간."
사격 요청 보고,2025년 11월 10일 16시 53분,"52S DG 291 967 작전지역 내에서 병력 미식별 규모 표적이 집결중 중인 것으로 평가됨. 박격포 화력 투입 2발 요청, 예상 지속시간 4시간."
사격 요청 보고,2025년 11월 10일 19시 37분,"52S DG 291 958 좌표 부근 공격중 중인 건물 미식별 표적에 대해 전투기 사격 6발 요청, 지속시간 5시간으로 식별됨."
사격 요청 보고,2025년 11월 10일 20시 12분,"52S DG 285 985 현장 부근 부근 서 방면으로 이동 중인 차량 단 목표가 68km/h 속도로 확인되어 박격포 사격 3발 필요, 지속 5시간."
사격 요청 보고,2025년 11월 10일 20시 51분,"무기 사단 표적이 52S DG 285 971 관측 구역 일대에서 동 방면으로 40km/h 전개 중으로 확인됨. 미확인 사격 6발 요청, 지속 3시간."
사격 요청 보고,2025년 11월 10일 22시 13분,"52S DG 285 945 관측 구역에서 C4I 시설 군단 표적이 이동중 상태로 관측되어 헬기 사격 9발 요청, 사격 지속 5시간으로 보고됨."
사격 요청 보고,2025년 11월 10일 22시 21분,"무기 단급 표적이 52S DG 289 959 좌표 기준에서 이동중 상태로 관찰됨. 헬기 사격 6발 필요, 사격 지속 4시간 예정."
사격 요청 보고,2025년 11월 10일 22시 47분,"52S DG 287 955 작전지역 내에서 지휘소 단 표적이 집결중 상태로 관측되어 헬기 사격 9발 요청, 사격 지속 3시간으로 포착됨."
사격 요청 보고,2025년 11월 11일 0시 38분,"52S DG 282 982 작전지역 내 부근 남 방면으로 이동 중인 로켓/미사일 군단 목표가 19km/h 속도로 확인되어 박격포 사격 9발 필요, 지속 6시간."
사격 요청 보고,2025년 11월 11일 2시 16분,"집결중 중인 지휘소 분대 표적이 52S DG 264 975 좌표 기준에 포착됨. 박격포 화력 1발 지원 요청, 사격 예상 4시간."
사격 요청 보고,2025년 11월 11일 2시 43분,"52S DG 276 977 작전지역 내에서 선박 중대 규모 표적이 이동중 중인 것으로 보고됨. 전투기 화력 투입 3발 요청, 예상 지속시간 6시간."
사격 요청 보고,2025년 11월 11일 4시 5분,"52S DG 274 954 작전지역 내에서 건물 분대 규모 표적이 공격중 중인 것으로 관찰됨. 야포 화력 투입 1발 요청, 예상 지속시간 1시간."
사격 요청 보고,2025년 11월 11일 4시 13분,"52S DG 266 949 지역 일대에서 무기 중대 규모 표적이 집결중 중인 것으로 판단됨. 헬기 화력 투입 1발 요청, 예상 지속시간 2시간."
사격 요청 보고,2025년 11월 11일 4시 32분,"로켓/미사일 소대급 표적이 52S DG 274 960 현장 부근에서 집결중 상태로 식별됨. 박격포 사격 1발 필요, 사격 지속 3시간 예정."
사격 요청 보고,2025년 11월 11일 6시 11분,"52S DG 278 948 관측 구역 기준 선박 군단 표적이 집결중 상태로 식별되어 헬기 사격 4발 권고, 사격 지속 3시간 포착됨."
사격 요청 보고,2025년 11월 11일 7시 6분,"로켓/미사일 중대 규모 이동중 표적이 52S DG 289 946 현장 부근 내에서 활동 중으로 포착됨. 전투기 사격 2발 요청, 예상 4시간."
사격 요청 보고,2025년 11월 11일 7시 13분,"52S DG 276 958 관측 구역에서 지휘소 단 규모 표적이 이동중 중인 것으로 식별됨. 헬기 화력 투입 9발 요청, 예상 지속시간 5시간."
사격 요청 보고,2025년 11월 11일 8시 29분,적방어시설 미식별급 집결중 표적이 52S DG 280 957 지역 일대에서 관측되어 박격포 6발 사격 요청됨. 예상 사격 6시간.
사격 요청 보고,2025년 11월 11일 10시 49분,52S DG 275 955 현장 부근 선박 여단 표적이 공격중 중이며 전투기 지원 2발 요구됨. 사격 지속 약 4시간 판단됨.
사격 요청 보고,2025년 11월 11일 11시 25분,"고사총 군단 규모 공격중 표적이 52S DG 291 968 지역 일대 내에서 활동 중으로 판단됨. 미확인 사격 9발 요청, 예상 6시간."
사격 요청 보고,2025년 11월 11일 11시 46분,"지형특징 미식별급 표적이 52S DG 291 954 지역 일대 기준 동 방면으로 45km/h로 이동 중임이 판단됨. 전투기 사격 10발 요청, 예상 4시간."
사격 요청 보고,2025년 11월 11일 13시 2분,장비 단급 공격중 표적이 52S DG 280 960 관측 구역에서 관측되어 함포 6발 사격 요청됨. 예상 사격 4시간.
사격 요청 보고,2025년 11월 11일 13시 45분,"보급소 여단급 표적이 52S DG 273 957 작전지역 내에서 집결중 상태로 포착됨. 함포 사격 7발 필요, 사격 지속 4시간 예정."
사격 요청 보고,2025년 11월 11일 14시 43분,"52S DG 288 951 현장 부근 집결중 중인 댐 사단 표적에 대해 야포 사격 1발 요청, 지속시간 3시간으로 보고됨."
사격 요청 보고,2025년 11월 11일 15시 0분,고사포 여단급 공격중 표적이 52S DG 292 957 현장 부근에서 관측되어 미확인 5발 사격 요청됨. 예상 사격 5시간.
사격 요청 보고,2025년 11월 11일 15시 19분,"52S DG 271 958 좌표 부근 기준 로켓/미사일 연대 표적이 공격중 상태로 식별되어 함포 사격 9발 권고, 사격 지속 4시간 관찰됨."
사격 요청 보고,2025년 11월 11일 16시 51분,"박격포 분대급 표적이 52S DG 280 960 지역 일대에서 공격중 상태로 식별됨. 함포 사격 6발 필요, 사격 지속 5시간 예정."
사격 요청 보고,2025년 11월 11일 17시 24분,"52S DG 284 949 좌표 기준 기준 병력 군단 표적이 집결중 상태로 식별되어 전투기 사격 2발 권고, 사격 지속 5시간 확인됨."
사격 요청 보고,2025년 11월 11일 17시 56분,"52S DG 270 976 좌표 기준 기준 항공기 군단 표적이 집결중 상태로 식별되어 박격포 사격 1발 권고, 사격 지속 6시간 확인됨."
사격 요청 보고,2025년 11월 11일 18시 35분,52S DG 270 954 좌표 기준 C4I 시설 연대 표적이 공격중 중이며 함포 지원 3발 요구됨. 사격 지속 약 3시간 식별됨.
사격 요청 보고,2025년 11월 11일 18시 49분,"고사총 연대 규모 공격중 표적이 52S DG 275 981 지역 일대 내에서 활동 중으로 판단됨. 전투기 사격 3발 요청, 예상 5시간."
사격 요청 보고,2025년 11월 11일 19시 26분,"52S DG 291 968 작전지역 내 부근 남 방면으로 이동 중인 장갑차 군단 목표가 73km/h 속도로 확인되어 미확인 사격 8발 필요, 지속 6시간."
사격 요청 보고,2025년 11월 11일 20시 18분,"52S DG 265 980 현장 부근 집결중 중인 항공기 여단 표적에 대해 전투기 사격 7발 요청, 지속시간 5시간으로 관찰됨."
사격 요청 보고,2025년 11월 11일 20시 26분,"다중로켓발사대 사단 규모 공격중 표적이 52S DG 269 969 현장 부근 내에서 활동 중으로 관찰됨. 야포 사격 7발 요청, 예상 1시간."
사격 요청 보고,2025년 11월 11일 20시 51분,"선박 여단급 표적이 52S DG 277 948 관측 구역에서 공격중 상태로 판단됨. 미확인 사격 8발 필요, 사격 지속 5시간 예정."
사격 요청 보고,2025년 11월 11일 21시 23분,52S DG 266 947 좌표 부근 적방어시설 분대 표적이 이동중 중이며 전투기 지원 5발 요구됨. 사격 지속 약 2시간 보고됨.
사격 요청 보고,2025년 11월 11일 21시 23분,"이동중 중인 고사총 미식별 표적이 52S DG 270 973 관측 구역에 포착됨. 함포 화력 5발 지원 요청, 사격 예상 5시간."
사격 요청 보고,2025년 11월 11일 21시 28분,"집결중 중인 포병 대대 표적이 52S DG 287 953 지역 일대에 포착됨. 함포 화력 1발 지원 요청, 사격 예상 2시간."
사격 요청 보고,2025년 11월 11일 22시 19분,"52S DG 264 960 지역 일대 기준 병력 미식별 표적이 집결중 상태로 식별되어 박격포 사격 6발 권고, 사격 지속 4시간 식별됨."
사격 요청 보고,2025년 11월 11일 22시 36분,"52S DG 293 978 현장 부근 기준 편대 대대 표적이 공격중 상태로 식별되어 전투기 사격 9발 권고, 사격 지속 6시간 판단됨."
사격 요청 보고,2025년 11월 11일 22시 44분,"52S DG 276 948 지역 일대에서 관찰된 건물 단 목표, 현재 공격중 상태로 평가됨. 헬기 사격 10발 요청, 지속 2시간."
사격 요청 보고,2025년 11월 11일 23시 18분,"52S DG 285 947 좌표 기준 이동중 중인 교량 분대 표적에 대해 헬기 사격 8발 요청, 지속시간 2시간으로 평가됨."
사격 요청 보고,2025년 11월 12일 1시 23분,"52S DG 281 972 좌표 기준 공격중 중인 댐 대대 표적에 대해 함포 사격 8발 요청, 지속시간 2시간으로 포착됨."
사격 요청 보고,2025년 11월 12일 3시 57분,"지형특징 군단 표적이 52S DG 272 978 좌표 기준 일대에서 남서 방면으로 58km/h 전개 중으로 확인됨. 전투기 사격 1발 요청, 지속 6시간."
사격 요청 보고,2025년 11월 12일 4시 42분,"집결중 중인 로켓/미사일 미식별 표적이 52S DG 270 954 작전지역 내에 포착됨. 헬기 화력 9발 지원 요청, 사격 예상 3시간."
사격 요청 보고,2025년 11월 12일 4시 43분,"이동중 중인 연결지역 미식별 표적이 52S DG 270 961 관측 구역에 포착됨. 박격포 화력 4발 지원 요청, 사격 예상 5시간."
사격 요청 보고,2025년 11월 12일 5시 33분,"52S DG 279 957 좌표 부근에서 C4I 시설 군단 표적이 집결중 상태로 관측되어 함포 사격 2발 요청, 사격 지속 4시간으로 포착됨."
사격 요청 보고,2025년 11월 12일 5시 41분,52S DG 281 983 현장 부근 항공기 여단 표적이 집결중 중이며 미확인 지원 10발 요구됨. 사격 지속 약 3시간 식별됨.
사격 요청 보고,2025년 11월 12일 7시 12분,"52S DG 266 970 지역 일대 남서 방향으로 27km/h 이동 중인 병력 군단 표적 포착, 박격포 사격 7발 권고, 사격 지속 6시간."
사격 요청 보고,2025년 11월 12일 7시 18분,"선박 여단 규모 집결중 표적이 52S DG 294 959 관측 구역 내에서 활동 중으로 평가됨. 박격포 사격 4발 요청, 예상 2시간."
사격 요청 보고,2025년 11월 12일 9시 12분,"52S DG 279 969 현장 부근에서 병력 사단 규모 표적이 집결중 중인 것으로 관찰됨. 미확인 화력 투입 7발 요청, 예상 지속시간 6시간."
사격 요청 보고,2025년 11월 12일 11시 52분,댐 대대급 집결중 표적이 52S DG 279 961 관측 구역에서 관측되어 미확인 4발 사격 요청됨. 예상 사격 4시간.
사격 요청 보고,2025년 11월 12일 13시 9분,52S DG 280 946 현장 부근 전차 미식별 표적이 집결중 중이며 헬기 지원 7발 요구됨. 사격 지속 약 2시간 관찰됨.
사격 요청 보고,2025년 11월 12일 13시 13분,"52S DG 271 971 지역 일대에서 관찰된 고사총 여단 목표, 현재 공격중 상태로 평가됨. 함포 사격 2발 요청, 지속 3시간."
사격 요청 보고,2025년 11월 12일 14시 9분,편대 연대급 공격중 표적이 52S DG 282 978 좌표 기준에서 관측되어 박격포 8발 사격 요청됨. 예상 사격 4시간.
사격 요청 보고,2025년 11월 12일 14시 36분,"52S DG 293 965 작전지역 내에서 보급소 연대 규모 표적이 집결중 중인 것으로 평가됨. 함포 화력 투입 8발 요청, 예상 지속시간 4시간."
사격 요청 보고,2025년 11월 12일 16시 10분,"무기 분대급 표적이 52S DG 292 961 관측 구역에서 공격중 상태로 판단됨. 야포 사격 6발 필요, 사격 지속 6시간 예정."
사격 요청 보고,2025년 11월 12일 16시 26분,전차 단급 공격중 표적이 52S DG 268 965 좌표 기준에서 관측되어 헬기 6발 사격 요청됨. 예상 사격 6시간.
사격 요청 보고,2025년 11월 12일 16시 36분,"52S DG 278 968 관측 구역 집결중 중인 고사총 연대 표적에 대해 함포 사격 5발 요청, 지속시간 4시간으로 확인됨."
사격 요청 보고,2025년 11월 12일 16시 54분,"52S DG 269 971 좌표 기준 부근 서 방면으로 이동 중인 연결지역 소대 목표가 56km/h 속도로 확인되어 전투기 사격 5발 필요, 지속 1시간."
사격 요청 보고,2025년 11월 12일 17시 32분,장갑차 단급 공격중 표적이 52S DG 287 966 작전지역 내에서 관측되어 야포 8발 사격 요청됨. 예상 사격 4시간.
사격 요청 보고,2025년 11월 12일 17시 59분,"공격중 중인 편대 사단 표적이 52S DG 292 979 지역 일대에 포착됨. 헬기 화력 7발 지원 요청, 사격 예상 6시간."
사격 요청 보고,2025년 11월 12일 18시 10분,"52S DG 281 986 지역 일대 이동중 중인 장갑차 미식별 표적에 대해 미확인 사격 10발 요청, 지속시간 1시간으로 보고됨."
사격 요청 보고,2025년 11월 12일 19시 19분,"52S DG 268 983 작전지역 내에서 관찰된 연결지역 사단 목표, 현재 공격중 상태로 평가됨. 박격포 사격 4발 요청, 지속 4시간."
사격 요청 보고,2025년 11월 12일 19시 29분,"52S DG 268 953 지역 일대에서 항공기 대대 규모 표적이 이동중 중인 것으로 포착됨. 미확인 화력 투입 2발 요청, 예상 지속시간 3시간."
사격 요청 보고,2025년 11월 12일 20시 21분,52S DG 279 980 작전지역 내 차량 중대 표적이 이동중 중이며 미확인 지원 9발 요구됨. 사격 지속 약 1시간 평가됨.
사격 요청 보고,2025년 11월 12일 20시 21분,"항공기 소대급 표적이 52S DG 287 953 작전지역 내에서 공격중 상태로 판단됨. 헬기 사격 9발 필요, 사격 지속 1시간 예정."
사격 요청 보고,2025년 11월 12일 22시 9분,"52S DG 265 982 지역 일대 기준 다중로켓발사대 대대 표적이 이동중 상태로 식별되어 함포 사격 2발 권고, 사격 지속 2시간 확인됨."
사격 요청 보고,2025년 11월 12일 22시 19분,"52S DG 276 962 작전지역 내 공격중 중인 전차 단 표적에 대해 함포 사격 6발 요청, 지속시간 4시간으로 평가됨."
사격 요청 보고,2025년 11월 12일 22시 28분,52S DG 286 951 관측 구역 지휘소 소대 표적이 공격중 중이며 헬기 지원 4발 요구됨. 사격 지속 약 5시간 포착됨.
사격 요청 보고,2025년 11월 12일 22시 40분,52S DG 269 979 관측 구역 적방어시설 소대 표적이 집결중 중이며 전투기 지원 4발 요구됨. 사격 지속 약 5시간 관찰됨.
사격 요청 보고,2025년 11월 12일 23시 24분,"52S DG 285 946 현장 부근에서 관찰된 고사포 군단 목표, 현재 공격중 상태로 평가됨. 야포 사격 6발 요청, 지속 2시간."
사격 요청 보고,2025년 11월 12일 23시 47분,"52S DG 268 963 지역 일대에서 박격포 군단 표적이 집결중 상태로 관측되어 전투기 사격 4발 요청, 사격 지속 6시간으로 포착됨."
사격 요청 보고,2025년 11월 13일 0시 45분,"항공기 대대급 표적이 52S DG 269 952 좌표 기준에서 집결중 상태로 보고됨. 야포 사격 1발 필요, 사격 지속 3시간 예정."
사격 요청 보고,2025년 11월 13일 0시 53분,"편대 미식별 규모 집결중 표적이 52S DG 282 970 좌표 부근 내에서 활동 중으로 확인됨. 헬기 사격 1발 요청, 예상 6시간."
사격 요청 보고,2025년 11월 13일 3시 53분,"52S DG 289 981 관측 구역에서 차량 군단 표적이 집결중 상태로 관측되어 미확인 사격 8발 요청, 사격 지속 6시간으로 판단됨."
사격 요청 보고,2025년 11월 13일 5시 27분,"병력 군단 규모 집결중 표적이 52S DG 267 982 좌표 부근 내에서 활동 중으로 확인됨. 헬기 사격 10발 요청, 예상 3시간."
사격 요청 보고,2025년 11월 13일 5시 44분,"52S DG 272 972 현장 부근 기준 다중로켓발사대 대대 표적이 공격중 상태로 식별되어 박격포 사격 8발 권고, 사격 지속 2시간 식별됨."
사격 요청 보고,2025년 11월 13일 6시 52분,"52S DG 280 964 관측 구역에서 관찰된 고사총 단 목표, 현재 공격중 상태로 평가됨. 함포 사격 6발 요청, 지속 3시간."
사격 요청 보고,2025년 11월 13일 8시 17분,장비 대대급 이동중 표적이 52S DG 280 966 현장 부근에서 관측되어 야포 6발 사격 요청됨. 예상 사격 6시간.
사격 요청 보고,2025년 11월 13일 8시 54분,52S DG 281 982 좌표 부근 지휘소 사단 표적이 공격중 중이며 함포 지원 8발 요구됨. 사격 지속 약 5시간 판단됨.
사격 요청 보고,2025년 11월 13일 10시 47분,"집결중 중인 교량 대대 표적이 52S DG 279 975 좌표 부근에 포착됨. 미확인 화력 5발 지원 요청, 사격 예상 6시간."
사격 요청 보고,2025년 11월 13일 10시 54분,"선박 대대급 표적이 52S DG 265 983 관측 구역에서 공격중 상태로 보고됨. 박격포 사격 8발 필요, 사격 지속 6시간 예정."
사격 요청 보고,2025년 11월 13일 11시 23분,"52S DG 281 956 좌표 부근에서 선박 단 표적이 공격중 상태로 관측되어 야포 사격 6발 요청, 사격 지속 5시간으로 보고됨."
사격 요청 보고,2025년 11월 13일 12시 52분,"52S DG 266 975 현장 부근에서 장갑차 연대 표적이 남동 방향으로 약 6km/h 속도로 이동 중인 것이 식별됨. 헬기 사격 2발 요청, 지속시간 4시간."
사격 요청 보고,2025년 11월 13일 13시 46분,"52S DG 276 978 작전지역 내 이동중 중인 항공기 분대 표적에 대해 함포 사격 10발 요청, 지속시간 1시간으로 관찰됨."
사격 요청 보고,2025년 11월 13일 14시 45분,"52S DG 267 981 지역 일대 이동중 중인 고사포 사단 표적에 대해 박격포 사격 10발 요청, 지속시간 5시간으로 평가됨."
사격 요청 보고,2025년 11월 13일 14시 54분,"52S DG 270 946 지역 일대에서 관찰된 댐 사단 목표, 현재 이동중 상태로 평가됨. 헬기 사격 1발 요청, 지속 3시간."
사격 요청 보고,2025년 11월 13일 15시 19분,52S DG 289 979 작전지역 내 C4I 시설 대대 표적이 공격중 중이며 전투기 지원 6발 요구됨. 사격 지속 약 2시간 식별됨.
사격 요청 보고,2025년 11월 13일 17시 9분,52S DG 270 952 좌표 부근 C4I 시설 대대 표적이 집결중 중이며 전투기 지원 10발 요구됨. 사격 지속 약 6시간 보고됨.
사격 요청 보고,2025년 11월 13일 18시 41분,"52S DG 272 955 좌표 부근 이동중 중인 고사포 소대 표적에 대해 박격포 사격 7발 요청, 지속시간 4시간으로 평가됨."
사격 요청 보고,2025년 11월 13일 19시 18분,52S DG 280 977 관측 구역 박격포 사단 표적이 집결중 중이며 헬기 지원 9발 요구됨. 사격 지속 약 4시간 보고됨.
사격 요청 보고,2025년 11월 13일 19시 20분,"52S DG 272 976 좌표 기준에서 관찰된 병력 군단 목표, 현재 이동중 상태로 평가됨. 미확인 사격 7발 요청, 지속 4시간."
사격 요청 보고,2025년 11월 13일 19시 24분,"적방어시설 군단 표적이 52S DG 265 957 관측 구역 일대에서 남동 방면으로 31km/h 전개 중으로 포착됨. 박격포 사격 10발 요청, 지속 1시간."
사격 요청 보고,2025년 11월 13일 19시 34분,"52S DG 285 986 좌표 부근에서 지형특징 미식별 표적이 북동 방향으로 약 79km/h 속도로 이동 중인 것이 식별됨. 헬기 사격 10발 요청, 지속시간 6시간."
사격 요청 보고,2025년 11월 13일 22시 46분,"보급소 사단급 표적이 52S DG 285 980 좌표 기준에서 이동중 상태로 보고됨. 미확인 사격 4발 필요, 사격 지속 6시간 예정."
사격 요청 보고,2025년 11월 14일 1시 48분,항공기 대대급 이동중 표적이 52S DG 273 950 관측 구역에서 관측되어 함포 6발 사격 요청됨. 예상 사격 3시간.
사격 요청 보고,2025년 11월 14일 1시 55분,"52S DG 274 955 현장 부근에서 관찰된 교량 여단 목표, 현재 이동중 상태로 평가됨. 박격포 사격 2발 요청, 지속 1시간."
사격 요청 보고,2025년 11월 14일 3시 45분,"52S DG 278 981 현장 부근 부근 북동 방면으로 이동 중인 선박 사단 목표가 79km/h 속도로 확인되어 미확인 사격 5발 필요, 지속 2시간."
사격 요청 보고,2025년 11월 14일 4시 35분,"교량 여단급 표적이 52S DG 291 952 관측 구역에서 집결중 상태로 평가됨. 헬기 사격 4발 필요, 사격 지속 3시간 예정."
사격 요청 보고,2025년 11월 14일 4시 36분,"건물 미식별급 표적이 52S DG 293 945 작전지역 내에서 이동중 상태로 평가됨. 미확인 사격 4발 필요, 사격 지속 3시간 예정."
사격 요청 보고,2025년 11월 14일 5시 22분,"항공기 사단 표적이 52S DG 291 952 관측 구역 일대에서 남동 방면으로 67km/h 전개 중으로 확인됨. 박격포 사격 4발 요청, 지속 1시간."
사격 요청 보고,2025년 11월 14일 5시 23분,"52S DG 288 961 현장 부근에서 전차 사단 규모 표적이 공격중 중인 것으로 관찰됨. 함포 화력 투입 2발 요청, 예상 지속시간 4시간."
사격 요청 보고,2025년 11월 14일 6시 34분,"52S DG 283 969 좌표 기준 이동중 중인 항공기 여단 표적에 대해 박격포 사격 1발 요청, 지속시간 3시간으로 식별됨."
사격 요청 보고,2025년 11월 14일 8시 4분,"52S DG 272 973 현장 부근 기준 건물 사단 표적이 집결중 상태로 식별되어 함포 사격 4발 권고, 사격 지속 3시간 판단됨."
사격 요청 보고,2025년 11월 14일 8시 26분,"52S DG 268 951 관측 구역 기준 고사총 여단 표적이 공격중 상태로 식별되어 박격포 사격 3발 권고, 사격 지속 1시간 평가됨."
사격 요청 보고,2025년 11월 14일 10시 5분,"52S DG 289 980 작전지역 내 기준 장갑차 단 표적이 공격중 상태로 식별되어 박격포 사격 5발 권고, 사격 지속 4시간 확인됨."
사격 요청 보고,2025년 11월 14일 11시 6분,"52S DG 287 970 관측 구역 기준 지휘소 단 표적이 집결중 상태로 식별되어 함포 사격 10발 권고, 사격 지속 1시간 확인됨."
사격 요청 보고,2025년 11월 14일 12시 42분,"52S DG 266 966 좌표 기준 집결중 중인 적방어시설 소대 표적에 대해 헬기 사격 10발 요청, 지속시간 6시간으로 보고됨."
사격 요청 보고,2025년 11월 14일 12시 44분,"집결중 중인 장비 대대 표적이 52S DG 288 959 작전지역 내에 포착됨. 전투기 화력 2발 지원 요청, 사격 예상 2시간."
사격 요청 보고,2025년 11월 14일 12시 44분,"건물 대대급 표적이 52S DG 292 983 작전지역 내에서 공격중 상태로 확인됨. 전투기 사격 8발 필요, 사격 지속 1시간 예정."
사격 요청 보고,2025년 11월 14일 17시 21분,"공격중 중인 장갑차 대대 표적이 52S DG 279 949 지역 일대에 포착됨. 박격포 화력 1발 지원 요청, 사격 예상 1시간."
사격 요청 보고,2025년 11월 14일 17시 27분,"52S DG 271 972 작전지역 내 남서 방향으로 34km/h 이동 중인 차량 군단 표적 포착, 전투기 사격 6발 권고, 사격 지속 6시간."
사격 요청 보고,2025년 11월 14일 17시 46분,"집결중 중인 건물 군단 표적이 52S DG 276 972 작전지역 내에 포착됨. 함포 화력 10발 지원 요청, 사격 예상 2시간."
사격 요청 보고,2025년 11월 14일 20시 11분,"52S DG 264 959 좌표 기준에서 관찰된 적방어시설 연대 목표, 현재 집결중 상태로 평가됨. 헬기 사격 8발 요청, 지속 3시간."
사격 요청 보고,2025년 11월 14일 20시 58분,"교량 단 규모 공격중 표적이 52S DG 273 952 관측 구역 내에서 활동 중으로 평가됨. 미확인 사격 3발 요청, 예상 1시간."
사격 요청 보고,2025년 11월 14일 22시 13분,"52S DG 270 974 좌표 기준에서 관찰된 장갑차 소대 목표, 현재 집결중 상태로 평가됨. 박격포 사격 4발 요청, 지속 1시간."
사격 요청 보고,2025년 11월 14일 22시 16분,"편대 미식별 표적이 52S DG 265 967 관측 구역 일대에서 남동 방면으로 15km/h 전개 중으로 관찰됨. 헬기 사격 10발 요청, 지속 2시간."
사격 요청 보고,2025년 11월 14일 23시 30분,"연결지역 군단급 표적이 52S DG 287 960 현장 부근에서 공격중 상태로 포착됨. 함포 사격 3발 필요, 사격 지속 3시간 예정."
사격 요청 보고,2025년 11월 15일 0시 17분,"52S DG 288 973 좌표 기준에서 건물 대대 표적이 이동중 상태로 관측되어 야포 사격 10발 요청, 사격 지속 3시간으로 판단됨."
사격 요청 보고,2025년 11월 15일 1시 43분,52S DG 264 982 지역 일대 보급소 여단 표적이 공격중 중이며 박격포 지원 5발 요구됨. 사격 지속 약 6시간 판단됨.
사격 요청 보고,2025년 11월 15일 1시 43분,"52S DG 287 945 좌표 부근 기준 고사총 소대 표적이 집결중 상태로 식별되어 헬기 사격 8발 권고, 사격 지속 3시간 포착됨."
